#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8636, 4,     1.77, 3,   boost,   14.10,  96019.00,  451.35,  284.96,  172.73, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     1.78, 3,   boost,   13.84,  95985.00,  454.31,  287.92,  172.88, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     1.79, 3,   boost,   13.57,  95944.00,  457.88,  291.48,  173.02, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.80, 3,   boost,   13.30,  95923.00,  459.70,  293.31,  173.17, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.81, 3,   boost,   13.03,  95898.00,  461.88,  295.49,  173.31, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.82, 3,   boost,   12.76,  95868.00,  464.49,  298.10,  173.45, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     1.83, 3,   boost,   12.48,  95845.00,  466.49,  300.10,  173.60, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     1.84, 3,   boost,   12.21,  95820.00,  468.67,  302.28,  173.74, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     1.85, 3,   boost,   11.94,  95794.00,  470.94,  304.54,  173.88, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     1.86, 3,   boost,   11.66,  95775.00,  472.59,  306.20,  174.01, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.87, 3,   boost,   11.38,  95750.00,  474.77,  308.38,  174.15, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     1.88, 3,   boost,   11.10,  95750.00,  474.77,  308.38,  174.28, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     1.89, 3,   boost,   10.81,  95721.00,  477.30,  310.90,  174.40, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     1.90, 3,   boost,   10.53,  95682.00,  480.70,  314.30,  174.53, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     1.91, 3,   boost,   10.24,  95656.00,  482.96,  316.57,  174.64, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     1.92, 3,   boost,    9.94,  95620.00,  486.11,  319.71,  174.76, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     1.93, 3,   boost,    9.65,  95600.00,  487.85,  321.46,  174.87, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.94, 3,   boost,    9.35,  95582.00,  489.42,  323.03,  174.97, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     1.95, 3,   boost,    9.05,  95566.00,  490.82,  324.42,  175.07, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.96, 3,   boost,    8.75,  95550.00,  492.21,  325.82,  175.17, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     1.97, 3,   boost,    8.45,  95531.00,  493.87,  327.48,  175.26, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     1.98, 3,   boost,    8.14,  95512.00,  495.53,  329.14,  175.35, 19.9, 8.32, 8.26, 8.28
6, 8636, 4,     1.99, 3,   boost,    7.83,  95512.00,  495.53,  329.14,  175.43, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.00, 3,   boost,    7.52,  95486.00,  497.80,  331.41,  175.52, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.01, 3,   boost,    7.21,  95457.00,  500.34,  333.94,  175.59, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.02, 3,   boost,    6.90,  95442.00,  501.65,  335.25,  175.67, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.03, 3,   boost,    6.58,  95423.00,  503.31,  336.91,  175.74, 19.9, 8.35, 8.26, 8.28
6, 8636, 4,     2.04, 3,   boost,    6.26,  95393.00,  505.93,  339.54,  175.80, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.05, 3,   boost,    5.95,  95386.00,  506.54,  340.15,  175.86, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.06, 3,   boost,    5.63,  95364.00,  508.46,  342.07,  175.92, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.07, 3,   boost,    5.31,  95343.00,  510.30,  343.91,  175.98, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.08, 3,   boost,    4.99,  95326.00,  511.79,  345.39,  176.03, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.09, 3,   boost,    4.67,  95304.00,  513.71,  347.32,  176.07, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.10, 3,   boost,    4.35,  95304.00,  513.71,  347.32,  176.12, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.11, 3,   boost,    4.03,  95283.00,  515.55,  349.15,  176.16, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     2.12, 3,   boost,    3.71,  95255.00,  518.00,  351.60,  176.19, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.13, 3,   boost,    3.39,  95228.00,  520.36,  353.97,  176.23, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.14, 3,   boost,    3.07,  95215.00,  521.50,  355.11,  176.26, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.15, 3,   boost,    2.75,  95185.00,  524.13,  357.73,  176.28, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.16, 3,   boost,    2.44,  95181.00,  524.48,  358.08,  176.30, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.17, 3,   boost,    2.12,  95153.00,  526.93,  360.53,  176.32, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.18, 3,   boost,    1.81,  95133.00,  528.68,  362.29,  176.34, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.19, 3,   boost,    1.50,  95114.00,  530.34,  363.95,  176.35, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.20, 3,   boost,    1.19,  95099.00,  531.66,  365.27,  176.36, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,     2.21, 3,   boost,    0.88,  95099.00,  531.66,  365.27,  176.37, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.22, 3,   boost,    0.58,  95074.00,  533.85,  367.46,  176.37, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.23, 3,   boost,    0.27,  95033.00,  537.44,  371.05,  176.37, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.24, 3,   boost,   -0.02,  95017.00,  538.85,  372.45,  176.37, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.25, 3,   boost,   -0.32,  94998.00,  540.51,  374.12,  176.36, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.26, 3,   boost,   -0.62,  94984.00,  541.74,  375.35,  176.35, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.27, 3,   boost,   -0.91,  94958.00,  544.02,  377.63,  176.34, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.28, 3,   boost,   -1.20,  94940.00,  545.60,  379.21,  176.33, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.29, 3,   boost,   -1.48,  94925.00,  546.92,  380.52,  176.31, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.30, 3,   boost,   -1.76,  94898.00,  549.29,  382.89,  176.29, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.31, 3,   boost,   -2.04,  94872.00,  551.57,  385.18,  176.26, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.32, 3,   boost,   -2.32,  94872.00,  551.57,  385.18,  176.24, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.33, 3,   boost,   -2.59,  94850.00,  553.50,  387.11,  176.21, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.34, 3,   boost,   -2.86,  94809.00,  557.10,  390.71,  176.18, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.35, 3,   boost,   -3.12,  94790.00,  558.77,  392.38,  176.14, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.36, 3,   boost,   -3.38,  94771.00,  560.44,  394.05,  176.11, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.37, 3,   boost,   -3.64,  94743.00,  562.90,  396.51,  176.07, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.38, 3,   boost,   -3.90,  94722.00,  564.75,  398.35,  176.03, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.39, 3,   boost,   -4.15,  94707.00,  566.07,  399.67,  175.98, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.40, 3,   boost,   -4.39,  94685.00,  568.00,  401.61,  175.93, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.41, 3,   boost,   -4.64,  94661.00,  570.11,  403.72,  175.88, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.42, 3,   boost,   -4.88,  94641.00,  571.87,  405.48,  175.83, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.43, 3,   boost,   -5.12,  94641.00,  571.87,  405.48,  175.78, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.44, 3,   boost,   -5.35,  94612.00,  574.42,  408.03,  175.72, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.45, 3,   boost,   -5.58,  94579.00,  577.33,  410.93,  175.66, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.46, 3,   boost,   -5.81,  94558.00,  579.17,  412.78,  175.60, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.47, 3,   boost,   -6.03,  94543.00,  580.50,  414.10,  175.54, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.48, 3,   boost,   -6.25,  94521.00,  582.43,  416.04,  175.47, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.49, 3,   boost,   -6.47,  94498.00,  584.46,  418.07,  175.40, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.50, 3,   boost,   -6.68,  94474.00,  586.57,  420.18,  175.33, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.51, 3,   boost,   -6.89,  94454.00,  588.33,  421.94,  175.26, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.52, 3,   boost,   -7.10,  94433.00,  590.19,  423.79,  175.19, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.53, 3,   boost,   -7.31,  94413.00,  591.95,  425.55,  175.11, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.54, 3,   boost,   -7.51,  94413.00,  591.95,  425.55,  175.03, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.55, 3,   boost,   -7.70,  94386.00,  594.33,  427.94,  174.95, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.56, 3,   boost,   -7.90,  94347.00,  597.77,  431.37,  174.87, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.57, 3,   boost,   -8.09,  94332.00,  599.09,  432.70,  174.79, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.58, 3,   boost,   -8.28,  94308.00,  601.21,  434.81,  174.70, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.59, 3,   boost,   -8.46,  94294.00,  602.44,  436.05,  174.61, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.60, 3,   boost,   -8.64,  94278.00,  603.85,  437.46,  174.52, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.61, 3,   boost,   -8.82,  94253.00,  606.06,  439.67,  174.43, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.62, 3,   boost,   -9.00,  94232.00,  607.91,  441.52,  174.34, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.63, 3,   boost,   -9.17,  94205.00,  610.30,  443.91,  174.24, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.64, 3,   boost,   -9.34,  94190.00,  611.62,  445.23,  174.14, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.65, 3,   boost,   -9.51,  94190.00,  611.62,  445.23,  174.05, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.66, 3,   boost,   -9.67,  94157.00,  614.54,  448.14,  173.95, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     2.67, 3,   boost,   -9.83,  94131.00,  616.83,  450.44,  173.84, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.68, 3,   boost,   -9.99,  94107.00,  618.96,  452.56,  173.74, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.69, 3,   boost,  -10.14,  94094.00,  620.10,  453.71,  173.64, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.70, 3,   boost,  -10.30,  94067.00,  622.49,  456.10,  173.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.71, 3,   boost,  -10.44,  94048.00,  624.17,  457.78,  173.42, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.72, 3,   boost,  -10.59,  94038.00,  625.05,  458.66,  173.31, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.73, 3,   boost,  -10.73,  94013.00,  627.27,  460.87,  173.20, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.74, 3,   boost,  -10.88,  93990.00,  629.30,  462.91,  173.09, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.75, 3,   boost,  -11.01,  93971.00,  630.98,  464.59,  172.98, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.76, 3,   boost,  -11.15,  93971.00,  630.98,  464.59,  172.86, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     2.77, 3,   boost,  -11.28,  93942.00,  633.55,  467.15,  172.75, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     2.78, 3,   boost,  -11.41,  93910.00,  636.38,  469.99,  172.63, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.79, 3,   boost,  -11.54,  93889.00,  638.24,  471.85,  172.51, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.80, 3,   boost,  -11.66,  93871.00,  639.83,  473.44,  172.39, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.81, 3,   boost,  -11.79,  93853.00,  641.43,  475.03,  172.27, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.82, 3,   boost,  -11.91,  93833.00,  643.20,  476.81,  172.15, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.83, 3,   boost,  -12.02,  93810.00,  645.24,  478.84,  172.03, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.84, 3,   boost,  -12.14,  93793.00,  646.74,  480.35,  171.90, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.85, 3,   boost,  -12.25,  93773.00,  648.52,  482.12,  171.78, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.86, 3,   boost,  -12.36,  93754.00,  650.20,  483.81,  171.65, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.87, 3,   boost,  -12.47,  93754.00,  650.20,  483.81,  171.53, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.88, 3,   boost,  -12.57,  93729.00,  652.42,  486.02,  171.40, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     2.89, 3,   boost,  -12.68,  93691.00,  655.79,  489.39,  171.27, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.90, 3,   boost,  -12.78,  93679.00,  656.85,  490.46,  171.14, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.91, 3,   boost,  -12.88,  93657.00,  658.80,  492.41,  171.00, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.92, 3,   boost,  -12.97,  93639.00,  660.40,  494.01,  170.87, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     2.93, 3,   boost,  -13.07,  93621.00,  662.00,  495.60,  170.74, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.94, 3,   boost,  -13.16,  93601.00,  663.77,  497.38,  170.61, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     2.95, 3,   boost,  -13.25,  93586.00,  665.10,  498.71,  170.47, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.96, 3,   boost,  -13.34,  93561.00,  667.32,  500.93,  170.33, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     2.97, 3,   boost,  -13.42,  93539.00,  669.28,  502.88,  170.20, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     2.98, 3,   boost,  -13.51,  93539.00,  669.28,  502.88,  170.06, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     2.99, 3,   boost,  -13.59,  93515.00,  671.41,  505.01,  169.92, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.00, 3,   boost,  -13.67,  93482.00,  674.34,  507.95,  169.78, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.01, 3,   boost,  -13.75,  93461.00,  676.21,  509.81,  169.64, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.02, 3,   boost,  -13.82,  93445.00,  677.63,  511.23,  169.50, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.03, 3,   boost,  -13.90,  93422.00,  679.67,  513.28,  169.36, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.04, 3,   boost,  -13.97,  93409.00,  680.83,  514.43,  169.22, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.05, 3,   boost,  -14.04,  93390.00,  682.52,  516.12,  169.08, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.06, 3,   boost,  -14.11,  93366.00,  684.65,  518.26,  168.93, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.07, 3,   boost,  -14.17,  93350.00,  686.07,  519.68,  168.79, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.08, 3,   boost,  -14.24,  93328.00,  688.03,  521.64,  168.65, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     3.09, 3,   boost,  -14.30,  93328.00,  688.03,  521.64,  168.50, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     3.10, 3,   boost,  -14.36,  93303.00,  690.26,  523.86,  168.35, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.11, 3,   boost,  -14.42,  93269.00,  693.28,  526.89,  168.21, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.12, 3,   boost,  -14.48,  93254.00,  694.62,  528.22,  168.06, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.13, 3,   boost,  -14.54,  93235.00,  696.31,  529.92,  167.91, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.14, 3,   boost,  -14.59,  93221.00,  697.56,  531.16,  167.77, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.15, 3,   boost,  -14.65,  93199.00,  699.52,  533.12,  167.62, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.16, 3,   boost,  -14.70,  93184.00,  700.85,  534.46,  167.47, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.17, 3,   boost,  -14.75,  93162.00,  702.81,  536.42,  167.32, 19.9, 8.35, 8.26, 8.28
6, 8636, 4,     3.18, 3,   boost,  -14.80,  93140.00,  704.77,  538.38,  167.17, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.19, 3,   boost,  -14.85,  93123.00,  706.29,  539.89,  167.02, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     3.20, 3,   boost,  -14.90,  93123.00,  706.29,  539.89,  166.87, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     3.21, 3,   boost,  -14.94,  93096.00,  708.69,  542.30,  166.72, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.22, 3,   boost,  -14.99,  93064.00,  711.55,  545.15,  166.57, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.23, 3,   boost,  -15.03,  93047.00,  713.06,  546.67,  166.41, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.24, 3,   boost,  -15.07,  93029.00,  714.67,  548.28,  166.26, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.25, 3,   boost,  -15.11,  93006.00,  716.72,  550.33,  166.11, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.26, 3,   boost,  -15.15,  92995.00,  717.70,  551.31,  165.96, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.27, 3,   boost,  -15.19,  92969.00,  720.02,  553.63,  165.80, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.28, 3,   boost,  -15.22,  92955.00,  721.27,  554.88,  165.65, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.29, 3,   boost,  -15.26,  92935.00,  723.06,  556.66,  165.50, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.30, 3,   boost,  -15.29,  92916.00,  724.75,  558.36,  165.34, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     3.31, 3,   boost,  -15.33,  92916.00,  724.75,  558.36,  165.19, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.32, 3,   boost,  -15.36,  92890.00,  727.08,  560.68,  165.03, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.33, 3,   boost,  -15.39,  92863.00,  729.49,  563.09,  164.88, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.34, 3,   boost,  -15.42,  92839.00,  731.63,  565.24,  164.72, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.35, 3,   boost,  -15.45,  92825.00,  732.88,  566.49,  164.56, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.36, 3,   boost,  -15.48,  92813.00,  733.95,  567.56,  164.41, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.37, 3,   boost,  -15.50,  92790.00,  736.01,  569.62,  164.25, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.38, 3,   boost,  -15.53,  92780.00,  736.90,  570.51,  164.10, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.39, 3,   boost,  -15.55,  92756.00,  739.05,  572.66,  163.94, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.40, 3,   boost,  -15.58,  92735.00,  740.93,  574.54,  163.78, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.41, 3,   boost,  -15.60,  92714.00,  742.81,  576.41,  163.63, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,     3.42, 3,   boost,  -15.63,  92714.00,  742.81,  576.41,  163.47, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.43, 3,   boost,  -15.65,  92693.00,  744.69,  578.29,  163.31, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.44, 3,   boost,  -15.67,  92662.00,  747.46,  581.07,  163.15, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.45, 3,   boost,  -15.69,  92640.00,  749.43,  583.04,  162.99, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.46, 3,   boost,  -15.71,  92629.00,  750.41,  584.02,  162.84, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.47, 3,   boost,  -15.73,  92608.00,  752.29,  585.90,  162.68, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.48, 3,   boost,  -15.75,  92589.00,  753.99,  587.60,  162.52, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.49, 3,   boost,  -15.76,  92567.00,  755.96,  589.57,  162.36, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.50, 3,   boost,  -15.78,  92552.00,  757.31,  590.91,  162.20, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.51, 3,   boost,  -15.80,  92535.00,  758.83,  592.44,  162.04, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.52, 3,   boost,  -15.81,  92517.00,  760.44,  594.05,  161.88, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     3.53, 3,   boost,  -15.83,  92517.00,  760.44,  594.05,  161.73, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.54, 3,   boost,  -15.84,  92489.00,  762.95,  596.56,  161.57, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.55, 3,   boost,  -15.85,  92459.00,  765.64,  599.25,  161.41, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.56, 3,   boost,  -15.87,  92440.00,  767.35,  600.95,  161.25, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.57, 3,   boost,  -15.88,  92425.00,  768.69,  602.30,  161.09, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.58, 3,   boost,  -15.89,  92407.00,  770.30,  603.91,  160.93, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.59, 3,   boost,  -15.91,  92390.00,  771.83,  605.44,  160.77, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.60, 3,   boost,  -15.92,  92371.00,  773.53,  607.14,  160.61, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.61, 3,   boost,  -15.93,  92354.00,  775.06,  608.67,  160.45, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.62, 3,   boost,  -15.94,  92336.00,  776.67,  610.28,  160.29, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     3.63, 3,   boost,  -15.95,  92320.00,  778.11,  611.72,  160.13, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     3.64, 3,   boost,  -15.96,  92320.00,  778.11,  611.72,  159.97, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.65, 3,   boost,  -15.97,  92298.00,  780.09,  613.69,  159.81, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     3.66, 3,   boost,  -15.98,  92272.00,  782.42,  616.03,  159.65, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.67, 3,   boost,  -15.99,  92246.00,  784.75,  618.36,  159.49, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.68, 3,   boost,  -16.00,  92232.00,  786.01,  619.62,  159.33, 19.9, 8.34, 8.28, 8.26
6, 8636, 4,     3.69, 3,   boost,  -16.01,  92210.00,  787.99,  621.60,  159.17, 19.9, 8.32, 8.26, 8.28
6, 8636, 4,     3.70, 3,   boost,  -16.02,  92198.00,  789.07,  622.67,  159.01, 19.9, 8.32, 8.28, 8.20
6, 8636, 4,     3.71, 3,   boost,  -16.03,  92176.00,  791.04,  624.65,  158.85, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.72, 3,   boost,  -16.04,  92156.00,  792.84,  626.45,  158.69, 19.9, 8.32, 8.28, 8.28
6, 8636, 4,     3.73, 3,   boost,  -16.04,  92141.00,  794.19,  627.80,  158.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     3.74, 5,   coast,  -16.05,  92123.00,  795.81,  629.42,  158.36, 19.9, 8.32, 8.28, 8.28
6, 8636, 4,     3.74, 5,   coast,  -16.05,  92123.00,  795.81,  629.42,  158.36, 19.9, 8.32, 8.28, 8.28
6, 8636, 4,     3.75, 5,   coast,  -16.06,  92123.00,  795.81,  629.42,  158.20, 19.9, 8.35, 8.26, 8.29
6, 8636, 4,     3.76, 5,   coast,  -16.07,  92100.00,  797.88,  631.48,  158.04, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     3.77, 5,   coast,  -16.08,  92076.00,  800.03,  633.64,  157.88, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.78, 5,   coast,  -16.09,  92054.00,  802.01,  635.62,  157.72, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     3.79, 5,   coast,  -16.10,  92034.00,  803.81,  637.42,  157.56, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     3.80, 5,   coast,  -16.11,  92017.00,  805.34,  638.95,  157.40, 19.9, 8.35, 8.28, 8.28
